"Timestamp","sex","age","department","year_studies","community","how_many_relationships","how_many_serious","what_best_age_serious_relationship","today_relationship","infavor_marriage","ifyes_best_age_marriage","only_serious","working","living_alone","longest_rel","diiference_age_matters_couple","ifyes_who_longest","ifyes_best_difference","howmany_partners_family","reason_rel","look","only_love_enough"
"2022/10/24 3:17:55 PM GMT+2","Άντρας","27","σχολή μηχανικής και τεχνολογίας","5","Ετερόφυλοι/ straight","5","2","25-30","όχι","ναι","30","ναι","part time","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","","","0","Δεν ξέρω/ δεν απαντώ","Πολλή","όχι"
"2022/10/24 3:23:25 PM GMT+2","Γυναίκα","21","σχολή διοίκησης και οικονομίας","3","Ετερόφυλοι/ straight","1","1","17-21","ναι","ναι","28","ναι","part time","Με την οικογένειά μου","3-5 χρόνια","όχι","Άντρας","5","1","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/10/24 3:26:00 PM GMT+2","Γυναίκα","22","σχολή διοίκησης και οικονομίας","5","Ετερόφυλοι/ straight","4","1","25-30","ναι","ναι","24","ναι","όχι","Με τον/τη σύντροφό μου","1-2 χρόνια","ναι","Άντρας","8","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/24 4:12:10 PM GMT+2","Γυναίκα","19","σχολή διοίκησης και οικονομίας","1","LGBTQ+","3","3","17-21","όχι","ναι","20","ναι","part time","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","10","1","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/10/24 4:15:47 PM GMT+2","Γυναίκα","19","σχολή διοίκησης και οικονομίας","1","LGBTQ+","2","2","22-24","όχι","ναι","","ναι","part time","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","","1","Γιατί τον/τη βρίσκω ελκυστικό","Καθόλου","όχι"
"2022/10/24 4:19:47 PM GMT+2","Γυναίκα","20","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","0","0","30+","όχι","ναι","35","ναι","όχι","Με την οικογένειά μου","","ναι","Άντρας","","0","Γιατί βλέπω μακροπρόθεσμα","Πολλή","όχι"
"2022/10/24 4:24:44 PM GMT+2","Γυναίκα","19","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","2","1","17-21","ναι","ναι","28","όχι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","","","0","Για συντροφιά","Πολλή","όχι"
"2022/10/24 4:32:39 PM GMT+2","Άντρας","21","σχολή μηχανικής και τεχνολογίας","3","Ετερόφυλοι/ straight","3","0","17-21","όχι","ναι","25","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","5","0","Δεν ξέρω/ δεν απαντώ","Πολλή","όχι"
"2022/10/24 4:34:09 PM GMT+2","Γυναίκα","19","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","3","1","17-21","όχι","ναι","27","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","ναι","Άντρας","4","1","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/24 4:39:17 PM GMT+2","Γυναίκα","19","σχολή διοίκησης και οικονομίας","2","Ετερόφυλοι/ straight","1","1","22-24","όχι","ναι","28","ναι","part time","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","5","0","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/24 4:39:28 PM GMT+2","Άντρας","20","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","1","0","22-24","όχι","ναι","28","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","2","0","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/24 4:41:00 PM GMT+2","Άντρας","20","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","3","1","22-24","ναι","ναι","27","ναι","part time","Μόνος/η μου","3-5 χρόνια","όχι","Άντρας","10","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/24 4:43:23 PM GMT+2","Γυναίκα","20","σχολή επιστημών υγείας","3","Ετερόφυλοι/ straight","1","1","17-21","ναι","ναι","26","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","","","1","Γιατί τον/τη βρίσκω ελκυστικό","Πολλή","όχι"
"2022/10/24 4:50:19 PM GMT+2","Γυναίκα","20","σχολή μηχανικής και τεχνολογίας","3","Ετερόφυλοι/ straight","2","2","22-24","όχι","όχι","","όχι","part time","Με την οικογένειά μου","1-2 χρόνια","όχι","","","0","Δεν ξέρω/ δεν απαντώ","Καθόλου","όχι"
"2022/10/24 4:51:09 PM GMT+2","Γυναίκα","20","σχολή επιστημών υγείας","3","Ετερόφυλοι/ straight","1","1","17-21","ναι","ναι","25","ναι","part time","Με την οικογένειά μου","3-5 χρόνια","όχι","Άντρας","4","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/24 4:58:40 PM GMT+2","Γυναίκα","20","σχολή μηχανικής και τεχνολογίας","3","Ετερόφυλοι/ straight","5","1","22-24","όχι","όχι","","ναι","όχι","Μόνος/η μου","3-5 χρόνια","όχι","Άντρας","","1","Για συντροφιά","Πολλή","όχι"
"2022/10/24 5:00:42 PM GMT+2","Γυναίκα","19","σχολή επικοινωνίας και μεσών ενημέρωσης","1","Ετερόφυλοι/ straight","0","0","22-24","όχι","ναι","27","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","Άντρας","3","0","Για συντροφιά","Αρκετή","όχι"
"2022/10/24 5:05:33 PM GMT+2","Γυναίκα","20","σχολή επιστημών υγείας","3","LGBTQ+","3","3","22-24","ναι","ναι","27","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","όχι","","","2","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/24 5:08:52 PM GMT+2","Γυναίκα","20","σχολή μηχανικής και τεχνολογίας","3","Ετερόφυλοι/ straight","2","1","17-21","όχι","ναι","27","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","","1","Για συντροφιά","Αρκετή","όχι"
"2022/10/24 6:03:35 PM GMT+2","Γυναίκα","21","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","4","Ετερόφυλοι/ straight","2","1","22-24","όχι","ναι","28","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","ναι","Άντρας","10","0","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","ναι"
"2022/10/24 6:03:36 PM GMT+2","Γυναίκα","19","σχολή μηχανικής και τεχνολογίας","2","Ετερόφυλοι/ straight","0","0","25-30","όχι","ναι","26","όχι","part time","Μόνος/η μου","Λιγότερο από χρόνο","όχι","Άντρας","10","0","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/24 6:31:30 PM GMT+2","Άντρας","21","σχολή μηχανικής και τεχνολογίας","4","Ετερόφυλοι/ straight","3","2","22-24","όχι","ναι","30","όχι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","6","2","Για το στάτους","Πάρα πολλή","όχι"
"2022/10/24 6:44:18 PM GMT+2","Γυναίκα","19","σχολή επικοινωνίας και μεσών ενημέρωσης","2","Ετερόφυλοι/ straight","1","1","22-24","όχι","ναι","29","ναι","όχι","Μόνος/η μου","1-2 χρόνια","ναι","Άντρας","5","0","Για συντροφιά","Πάρα πολλή","όχι"
"2022/10/24 7:09:12 PM GMT+2","Άντρας","23","σχολή διοίκησης και οικονομίας","4","Ετερόφυλοι/ straight","1","1","25-30","όχι","όχι","","όχι","full time","Με την οικογένειά μου","1-2 χρόνια","όχι","Άντρας","2","1","Για το στάτους","Πολλή","όχι"
"2022/10/24 8:18:11 PM GMT+2","Άντρας","22","σχολή μηχανικής και τεχνολογίας","4","Ετερόφυλοι/ straight","5","1","25-30","ναι","ναι","30","ναι","όχι","Με την οικογένειά μου","3-5 χρόνια","ναι","Άντρας","2","2","Γιατί τον/τη βρίσκω ελκυστικό","Πολλή","όχι"
"2022/10/24 9:08:29 PM GMT+2","Γυναίκα","23","σχολή καλών και εφαρμοσένων τεχνών","3","Ετερόφυλοι/ straight","4","1","25-30","ναι","ναι","30","ναι","full time","Με τον/τη σύντροφό μου","1-2 χρόνια","ναι","Άντρας","4","2","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/10/25 1:17:34 AM GMT+2","Γυναίκα","21","σχολή μηχανικής και τεχνολογίας","4","Ετερόφυλοι/ straight","0","0","","όχι","ναι","","ναι","όχι","Με την οικογένειά μου","","όχι","","","0","","Πολλή","ναι"
"2022/10/25 12:30:59 PM GMT+2","Άντρας","22","σχολή διοίκησης και οικονομίας","4","Ετερόφυλοι/ straight","4","2","22-24","ναι","όχι","30","όχι","part time","Με τον/τη σύντροφό μου","1-2 χρόνια","ναι","Άντρας","5","2","Για συντροφιά","Αρκετή","όχι"
"2022/10/25 12:38:46 PM GMT+2","Γυναίκα","18","σχολή επικοινωνίας και μεσών ενημέρωσης","1","Ετερόφυλοι/ straight","2","1","22-24","ναι","όχι","","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/25 12:48:02 PM GMT+2","Γυναίκα","18","σχολή επιστημών υγείας","1","LGBTQ+","5","1","25-30","όχι","όχι","","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","","1","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/25 3:22:39 PM GMT+2","Γυναίκα","22","σχολή μηχανικής και τεχνολογίας","5","Ετερόφυλοι/ straight","5","1","22-24","ναι","ναι","29","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","όχι","","2","1","Γιατί βλέπω μακροπρόθεσμα","Καθόλου","όχι"
"2022/10/26 8:23:42 PM GMT+2","Άντρας","27","σχολή καλών και εφαρμοσένων τεχνών","4","Ετερόφυλοι/ straight","1","1","22-24","ναι","όχι","","ναι","full time","Με τον/τη σύντροφό μου","3-5 χρόνια","ναι","Άντρας","5","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/27 9:27:02 AM GMT+2","Γυναίκα","20","σχολή επιστημών υγείας","3","Ετερόφυλοι/ straight","1","1","17-21","ναι","ναι","27","ναι","part time","Με την οικογένειά μου","3-5 χρόνια","όχι","","","1","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/27 12:23:57 PM GMT+2","Γυναίκα","19","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","4","1","22-24","όχι","όχι","33","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","όχι","Άντρας","7","1","Γιατί τον/τη βρίσκω ελκυστικό","Πολλή","όχι"
"2022/10/27 12:32:19 PM GMT+2","Γυναίκα","20","σχολή καλών και εφαρμοσένων τεχνών","3","Ετερόφυλοι/ straight","0","0","22-24","όχι","ναι","26","ναι","part time","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","4","1","Για συντροφιά","Αρκετή","όχι"
"2022/10/27 12:35:51 PM GMT+2","Γυναίκα","19","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","2","Ετερόφυλοι/ straight","3","1","22-24","ναι","ναι","26","ναι","όχι","Μόνος/η μου","1-2 χρόνια","ναι","Άντρας","2","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/27 12:40:35 PM GMT+2","Γυναίκα","18","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","1","Ετερόφυλοι/ straight","2","1","30+","όχι","ναι","","ναι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","","0","Για συντροφιά","Καθόλου","όχι"
"2022/10/27 12:59:15 PM GMT+2","Άντρας","22","σχολή καλών και εφαρμοσένων τεχνών","3","Ετερόφυλοι/ straight","1","0","25-30","όχι","ναι","28","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","3","1","Για συντροφιά","Πολλή","ναι"
"2022/10/27 1:42:38 PM GMT+2","Γυναίκα","19","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","2","Ετερόφυλοι/ straight","0","0","22-24","όχι","ναι","30","ναι","όχι","Με την οικογένειά μου","","όχι","","","0","Για συντροφιά","Αρκετή","όχι"
"2022/10/27 1:43:48 PM GMT+2","Γυναίκα","19","σχολή καλών και εφαρμοσένων τεχνών","2","Ετερόφυλοι/ straight","0","0","22-24","όχι","ναι","27","ναι","full time","Μόνος/η μου","Λιγότερο από χρόνο","όχι","Άντρας","5","0","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/27 1:57:20 PM GMT+2","Γυναίκα","18","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","3","1","25-30","ναι","ναι","28","όχι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","","","1","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/27 2:05:18 PM GMT+2","Άντρας","21","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","3","Ετερόφυλοι/ straight","2","1","25-30","όχι","ναι","30","ναι","part time","Με την οικογένειά μου","1-2 χρόνια","όχι","","","2","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","ναι"
"2022/10/27 2:07:16 PM GMT+2","Γυναίκα","18","σχολή επιστημών υγείας","1","Ετερόφυλοι/ straight","1","0","22-24","ναι","ναι","27","ναι","όχι","Μόνος/η μου","","όχι","","","0","Για συντροφιά","Αρκετή","όχι"
"2022/10/27 2:25:37 PM GMT+2","Άντρας","22","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","3","Ετερόφυλοι/ straight","3","2","17-21","όχι","ναι","25","ναι","full time","Με την οικογένειά μου","1-2 χρόνια","όχι","Άντρας","1","2","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/10/27 2:38:29 PM GMT+2","Γυναίκα","18","σχολή επιστημών υγείας","1","Ετερόφυλοι/ straight","1","1","17-21","ναι","ναι","27","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","όχι","Άντρας","","1","Για συντροφιά","Πολλή","ναι"
"2022/10/27 2:50:32 PM GMT+2","Γυναίκα","19","σχολή επικοινωνίας και μεσών ενημέρωσης","2","Ετερόφυλοι/ straight","3","0","25-30","ναι","ναι","30","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","5","1","Γιατί τον/τη βρίσκω ελκυστικό","Πολλή","ναι"
"2022/10/27 3:08:28 PM GMT+2","Γυναίκα","20","σχολή καλών και εφαρμοσένων τεχνών","2","Ετερόφυλοι/ straight","2","1","17-21","ναι","ναι","27","ναι","part time","Με την οικογένειά μου","3-5 χρόνια","όχι","Άντρας","","1","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/27 3:43:19 PM GMT+2","Άντρας","25","σχολή διοίκησης και οικονομίας","5","LGBTQ+","2","0","30+","όχι","όχι","","όχι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","2 ","0","Γιατί τον/τη βρίσκω ελκυστικό","Πάρα πολλή","όχι"
"2022/10/27 4:47:57 PM GMT+2","Γυναίκα","19","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","3","1","22-24","όχι","ναι","28","ναι","part time","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","","","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/27 5:15:09 PM GMT+2","Γυναίκα","19","σχολή καλών και εφαρμοσένων τεχνών","2","Ετερόφυλοι/ straight","1","1","25-30","όχι","όχι","","όχι","part time","Μόνος/η μου","Λιγότερο από χρόνο","ναι","","","0","Γιατί τον/τη βρίσκω ελκυστικό","Καθόλου","ναι"
"2022/10/27 6:29:57 PM GMT+2","Γυναίκα","19","σχολή επικοινωνίας και μεσών ενημέρωσης","1","Ετερόφυλοι/ straight","4","1","","ναι","ναι","27","όχι","part time","Με την οικογένειά μου","1-2 χρόνια","ναι","Άντρας","","1","Για συντροφιά","Πολλή","ναι"
"2022/10/27 6:43:28 PM GMT+2","Γυναίκα","21","σχολή επιστημών υγείας","4","Ετερόφυλοι/ straight","3","2","22-24","ναι","ναι","25","ναι","full time","Με τον/τη σύντροφό μου","3-5 χρόνια","όχι","Άντρας","7","2","Γιατί βλέπω μακροπρόθεσμα","Πολλή","όχι"
"2022/10/27 7:37:11 PM GMT+2","Άντρας","29","σχολή μηχανικής και τεχνολογίας","6","Ετερόφυλοι/ straight","2","3","25-30","ναι","ναι","65","ναι","full time","Με την οικογένειά μου","1-2 χρόνια","όχι","Άντρας","15","1","Για το στάτους","Καθόλου","όχι"
"2022/10/27 10:14:17 PM GMT+2","Γυναίκα","21","σχολή μηχανικής και τεχνολογίας","4","Ετερόφυλοι/ straight","0","0","","όχι","ναι","","ναι","όχι","Με την οικογένειά μου","","ναι","Άντρας","","0","","Πολλή","ναι"
"2022/10/28 9:32:49 AM GMT+2","Γυναίκα","21","σχολή καλών και εφαρμοσένων τεχνών","4","Ετερόφυλοι/ straight","4","1","22-24","όχι","όχι","","όχι","part time","Με την οικογένειά μου","1-2 χρόνια","όχι","","","1","Δεν ξέρω/ δεν απαντώ","Καθόλου","όχι"
"2022/10/28 5:44:01 PM GMT+2","Γυναίκα","20","σχολή διοίκησης και οικονομίας","3","Ετερόφυλοι/ straight","2","2","22-24","όχι","ναι","30","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","3 ","2","Δεν ξέρω/ δεν απαντώ","Αρκετή","ναι"
"2022/10/28 6:39:06 PM GMT+2","Γυναίκα","23","σχολή επιστημών υγείας","4","Ετερόφυλοι/ straight","6","1","22-24","ναι","ναι","","ναι","full time","Με την οικογένειά μου","3-5 χρόνια","όχι","","","3","Δεν ξέρω/ δεν απαντώ","Αρκετή","όχι"
"2022/10/29 9:54:39 AM GMT+2","Γυναίκα","19","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","3","2","22-24","ναι","ναι","25","ναι","όχι","Μόνος/η μου","3-5 χρόνια","ναι","Άντρας","3","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/10/31 5:23:38 PM GMT+2","Άντρας","19","σχολή επικοινωνίας και μεσών ενημέρωσης","1","Ετερόφυλοι/ straight","2","0","22-24","όχι","ναι","26","ναι","όχι","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","Άντρας","5 ","0","Για συντροφιά","Πάρα πολλή","όχι"
"2022/11/03 1:37:25 PM GMT+2","Άντρας","23","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","4","Ετερόφυλοι/ straight","2","1","22-24","όχι","ναι","26","ναι","part time","Με την οικογένειά μου","3-5 χρόνια","ναι","Άντρας","2","1","Γιατί βλέπω μακροπρόθεσμα","Πάρα πολλή","όχι"
"2022/11/03 1:40:58 PM GMT+2","Άλλο","22","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","3","LGBTQ+","3","0","25-30","ναι","ναι","28","όχι","όχι","Με την οικογένειά μου","1-2 χρόνια","ναι","Άντρας","1","0","Για συντροφιά","Πολλή","όχι"
"2022/11/03 1:48:12 PM GMT+2","Άντρας","23","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","0","0","25-30","όχι","ναι","30","ναι","όχι","Με την οικογένειά μου","","όχι","","","0","","Πάρα πολλή","ναι"
"2022/11/03 1:51:01 PM GMT+2","Άντρας","20","σχολή διοίκησης και οικονομίας","3","Ετερόφυλοι/ straight","1","0","25-30","όχι","όχι","","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","2","0","Δεν ξέρω/ δεν απαντώ","Πολλή","όχι"
"2022/11/03 1:51:30 PM GMT+2","Άντρας","25","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","1","1","22-24","ναι","ναι","29","ναι","part time","Με την οικογένειά μου","6+ χρόνια","όχι","","","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/11/03 4:49:25 PM GMT+2","Άντρας","20","σχολή διοίκησης και οικονομίας","2","Ετερόφυλοι/ straight","0","0","25-30","όχι","ναι","30","ναι","όχι","Μόνος/η μου","","ναι","Άντρας","2","0","Δεν ξέρω/ δεν απαντώ","Αρκετή","ναι"
"2022/11/03 10:05:35 PM GMT+2","Άντρας","23","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","2","Ετερόφυλοι/ straight","0","0","22-24","όχι","ναι","30","ναι","full time","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","Γυναίκα","3","0","Για συντροφιά","Πολλή","όχι"
"2022/11/04 3:11:21 PM GMT+2","Άντρας","22","σχολή μηχανικής και τεχνολογίας","4","Ετερόφυλοι/ straight","1","1","25-30","όχι","ναι","32","όχι","όχι","Μόνος/η μου","Λιγότερο από χρόνο","όχι","","","1","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/11/06 7:05:15 PM GMT+2","Άντρας","27","σχολή γεωτεχνικών επιστημών και διαχείρισησ περιβάλλοντοσ","6","Ετερόφυλοι/ straight","4","2","22-24","ναι","ναι","30","ναι","full time","Με τον/τη σύντροφό μου","3-5 χρόνια","ναι","","2","1","Για συντροφιά","Πολλή","όχι"
"2022/11/07 10:21:56 AM GMT+2","Άντρας","19","σχολή διοίκησης και οικονομίας","1","LGBTQ+","4","3","22-24","ναι","ναι","20","ναι","part time","Με την οικογένειά μου","Λιγότερο από χρόνο","όχι","","15","1","Γιατί βλέπω μακροπρόθεσμα","Αρκετή","όχι"
"2022/11/07 10:23:03 AM GMT+2","Άντρας","21","σχολή καλών και εφαρμοσένων τεχνών","4","Ετερόφυλοι/ straight","2","2","22-24","ναι","ναι","35","ναι","part time","Με την οικογένειά μου","Λιγότερο από χρόνο","ναι","","15","2","Γιατί βλέπω μακροπρόθεσμα","Καθόλου","όχι"
"2022/11/07 10:36:38 AM GMT+2","Άντρας","20","σχολή επιστημών υγείας","2","Ετερόφυλοι/ straight","1","1","25-30","όχι","ναι","30","ναι","part time","Μόνος/η μου","Λιγότερο από χρόνο","ναι","Άντρας","4","0","Γιατί τον/τη βρίσκω ελκυστικό","Πάρα πολλή","όχι"
"2022/11/07 11:43:38 AM GMT+2","Άντρας","22","σχολή διοίκησης και οικονομίας","3","Ετερόφυλοι/ straight","2","2","25-30","ναι","όχι","","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","όχι","","","2","Δεν ξέρω/ δεν απαντώ","Καθόλου","όχι"
"2022/11/07 11:48:12 AM GMT+2","Άντρας","21","σχολή επιστημών υγείας","3","Ετερόφυλοι/ straight","3","2","22-24","ναι","όχι","28","ναι","όχι","Με την οικογένειά μου","1-2 χρόνια","ναι","Άντρας","3","2","Γιατί τον/τη βρίσκω ελκυστικό","Πολλή","όχι"
"2022/11/09 1:08:43 PM GMT+2","Άντρας","19","σχολή επιστημών υγείας","1","Ετερόφυλοι/ straight","5","2","22-24","όχι","ναι","28","όχι","part time","Μόνος/η μου","1-2 χρόνια","όχι","","2","2","Για συντροφιά","Αρκετή","όχι"
"2022/11/11 11:12:53 AM GMT+2","Άντρας","19","σχολή καλών και εφαρμοσένων τεχνών","1","Ετερόφυλοι/ straight","5","2","25-30","όχι","ναι","30","όχι","όχι","Μόνος/η μου","1-2 χρόνια","ναι","Άντρας","2 ","1","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","όχι"
"2022/11/11 11:13:03 AM GMT+2","Άντρας","19","σχολή διοίκησης και οικονομίας","2","Ετερόφυλοι/ straight","3","1","25-30","όχι","ναι","26","όχι","part time","Με την οικογένειά μου","1-2 χρόνια","όχι","","5","1","Γιατί τον/τη βρίσκω ελκυστικό","Αρκετή","ναι"
